first,second
Говард Старк,Брок Рамлоу
Говард Старк,Джек Роллинс
Говард Старк,Шэрон Картер
Говард Старк,Бобби Морс
Говард Старк,Лэнс Хантер
Говард Старк,Вольфганг фон Штрукер
Говард Старк,Лист
Говард Старк,Арним Зола
Говард Старк,Джоуи Гутьеррес
Говард Старк,Линкольн Кэмпбелл
Говард Старк,Нэтансон
Говард Старк,Бёрроус
Говард Старк,Билли Кёниг
Говард Старк,Сэм Кёниг
Говард Старк,Лео Фитц
Говард Старк,Эйва Старр
Говард Старк,Уитчер
Говард Старк,Дэймон Келлер
Говард Старк,Фокс
Говард Старк,Тревор Хан
Говард Старк,Рик Мэйсон
Честер Филлипс,Хэнк Пим
Честер Филлипс,Джанет ван Дайн
Честер Филлипс,Митчелл Карсон
Честер Филлипс,Наташа Романофф
Честер Филлипс,Клинт Бартон
Честер Филлипс,Стив Роджерс
Честер Филлипс,Мария Хилл
Честер Филлипс,Виктория Хэнд
Честер Филлипс,Антуан Триплетт
Честер Филлипс,Брок Рамлоу
Честер Филлипс,Джек Роллинс
Честер Филлипс,Шэрон Картер
Честер Филлипс,Бобби Морс
Честер Филлипс,Лэнс Хантер
Честер Филлипс,Вольфганг фон Штрукер
Честер Филлипс,Лист
Честер Филлипс,Арним Зола
Честер Филлипс,Джоуи Гутьеррес
Честер Филлипс,Линкольн Кэмпбелл
Честер Филлипс,Нэтансон
Честер Филлипс,Бёрроус
Честер Филлипс,Билли Кёниг
Честер Филлипс,Сэм Кёниг
Честер Филлипс,Лео Фитц
Честер Филлипс,Эйва Старр
Честер Филлипс,Уитчер
Честер Филлипс,Дэймон Келлер
Честер Филлипс,Фокс
Честер Филлипс,Тревор Хан
Честер Филлипс,Рик Мэйсон
Пегги Картер,Хэнк Пим
Пегги Картер,Джанет ван Дайн
Пегги Картер,Митчелл Карсон
Пегги Картер,Наташа Романофф
Пегги Картер,Клинт Бартон
Пегги Картер,Стив Роджерс
Пегги Картер,Мария Хилл
Пегги Картер,Виктория Хэнд
Пегги Картер,Антуан Триплетт
Пегги Картер,Брок Рамлоу
Пегги Картер,Джек Роллинс
Пегги Картер,Шэрон Картер
Пегги Картер,Бобби Морс
Пегги Картер,Лэнс Хантер
Пегги Картер,Вольфганг фон Штрукер
Пегги Картер,Лист
Пегги Картер,Арним Зола
Пегги Картер,Джоуи Гутьеррес
Пегги Картер,Линкольн Кэмпбелл
Пегги Картер,Нэтансон
Пегги Картер,Бёрроус
Пегги Картер,Билли Кёниг
Пегги Картер,Сэм Кёниг
Пегги Картер,Лео Фитц
Пегги Картер,Эйва Старр
Пегги Картер,Уитчер
Пегги Картер,Дэймон Келлер
Пегги Картер,Фокс
Пегги Картер,Тревор Хан
Пегги Картер,Рик Мэйсон
Келлер,Джеффри Мейс
Келлер,Пегги Картер
Келлер,Говард Старк
Келлер,Хэнк Пим
Келлер,Джанет ван Дайн
Келлер,Митчелл Карсон
Келлер,Александр Пирс
Келлер,Наташа Романофф
Келлер,Клинт Бартон
Келлер,Стив Роджерс
Келлер,Мария Хилл
Келлер,Виктория Хэнд
Келлер,Антуан Триплетт
Келлер,Брок Рамлоу
Келлер,Джек Роллинс
Келлер,Шэрон Картер
Келлер,Роберт Гонзалес
Келлер,Бобби Морс
Келлер,Лэнс Хантер
Келлер,Вольфганг фон Штрукер
Келлер,Лист
Келлер,Арним Зола
Келлер,Джоуи Гутьеррес
Келлер,Линкольн Кэмпбелл
Келлер,Нэтансон
Келлер,Бёрроус
Келлер,Билли Кёниг
Келлер,Сэм Кёниг
Келлер,Лео Фитц
Келлер,Фил Колсон
Келлер,Эйва Старр
Келлер,Уитчер
Келлер,Дэймон Келлер
Келлер,Фокс
Келлер,Тревор Хан
Келлер,Рик Мэйсон
Дейзи Джонсон,Джеффри Мейс
Дейзи Джонсон,Пегги Картер
Дейзи Джонсон,Говард Старк
Дейзи Джонсон,Хэнк Пим
Дейзи Джонсон,Джанет ван Дайн
Дейзи Джонсон,Митчелл Карсон
Дейзи Джонсон,Александр Пирс
Дейзи Джонсон,Наташа Романофф
Дейзи Джонсон,Клинт Бартон
Дейзи Джонсон,Стив Роджерс
Дейзи Джонсон,Мария Хилл
Дейзи Джонсон,Виктория Хэнд
Дейзи Джонсон,Антуан Триплетт
Дейзи Джонсон,Брок Рамлоу
Дейзи Джонсон,Джек Роллинс
Дейзи Джонсон,Шэрон Картер
Дейзи Джонсон,Роберт Гонзалес
Дейзи Джонсон,Бобби Морс
Дейзи Джонсон,Лэнс Хантер
Дейзи Джонсон,Вольфганг фон Штрукер
Дейзи Джонсон,Лист
Дейзи Джонсон,Арним Зола
Дейзи Джонсон,Джоуи Гутьеррес
Дейзи Джонсон,Линкольн Кэмпбелл
Дейзи Джонсон,Нэтансон
Дейзи Джонсон,Бёрроус
Дейзи Джонсон,Билли Кёниг
Дейзи Джонсон,Сэм Кёниг
Дейзи Джонсон,Лео Фитц
Дейзи Джонсон,Фил Колсон
Дейзи Джонсон,Эйва Старр
Дейзи Джонсон,Уитчер
Дейзи Джонсон,Дэймон Келлер
Дейзи Джонсон,Фокс
Дейзи Джонсон,Тревор Хан
Дейзи Джонсон,Рик Мэйсон
Мелинда Мэй,Джеффри Мейс
Мелинда Мэй,Говард Старк
Мелинда Мэй,Хэнк Пим
Мелинда Мэй,Митчелл Карсон
Мелинда Мэй,Александр Пирс
Мелинда Мэй,Наташа Романофф
Мелинда Мэй,Клинт Бартон
Мелинда Мэй,Стив Роджерс
Мелинда Мэй,Виктория Хэнд
Мелинда Мэй,Шэрон Картер
Мелинда Мэй,Роберт Гонзалес
Мелинда Мэй,Вольфганг фон Штрукер
Мелинда Мэй,Джоуи Гутьеррес
Мелинда Мэй,Нэтансон
Мелинда Мэй,Лео Фитц
Мелинда Мэй,Фил Колсон
Мелинда Мэй,Эйва Старр
Мелинда Мэй,Уитчер
Джемма Симмонс,Пегги Картер
Джемма Симмонс,Митчелл Карсон
Джемма Симмонс,Александр Пирс
Джемма Симмонс,Стив Роджерс
Джемма Симмонс,Мария Хилл
Джемма Симмонс,Виктория Хэнд
Джемма Симмонс,Антуан Триплетт
Джемма Симмонс,Брок Рамлоу
Джемма Симмонс,Джек Роллинс
Джемма Симмонс,Роберт Гонзалес
Джемма Симмонс,Бобби Морс
Джемма Симмонс,Вольфганг фон Штрукер
Джемма Симмонс,Джоуи Гутьеррес
Джемма Симмонс,Нэтансон
Джемма Симмонс,Билли Кёниг
Джемма Симмонс,Сэм Кёниг
Джемма Симмонс,Уитчер
Джемма Симмонс,Фокс
Джемма Симмонс,Тревор Хан
Джемма Симмонс,Рик Мэйсон
Елена Родригес,Джеффри Мейс
Елена Родригес,Пегги Картер
Елена Родригес,Говард Старк
Елена Родригес,Хэнк Пим
Елена Родригес,Джанет ван Дайн
Елена Родригес,Наташа Романофф
Елена Родригес,Стив Роджерс
Елена Родригес,Виктория Хэнд
Елена Родригес,Антуан Триплетт
Елена Родригес,Брок Рамлоу
Елена Родригес,Шэрон Картер
Елена Родригес,Роберт Гонзалес
Елена Родригес,Лэнс Хантер
Елена Родригес,Арним Зола
Елена Родригес,Джоуи Гутьеррес
Елена Родригес,Линкольн Кэмпбелл
Елена Родригес,Нэтансон
Елена Родригес,Бёрроус
Елена Родригес,Сэм Кёниг
Елена Родригес,Эйва Старр
Елена Родригес,Уитчер
Дэвис,Джеффри Мейс
Дэвис,Хэнк Пим
Дэвис,Джанет ван Дайн
Дэвис,Митчелл Карсон
Дэвис,Александр Пирс
Дэвис,Наташа Романофф
Дэвис,Мария Хилл
Дэвис,Джек Роллинс
Дэвис,Шэрон Картер
Дэвис,Бобби Морс
Дэвис,Лэнс Хантер
Дэвис,Вольфганг фон Штрукер
Дэвис,Лист
Дэвис,Арним Зола
Дэвис,Джоуи Гутьеррес
Дэвис,Нэтансон
Дэвис,Бёрроус
Дэвис,Билли Кёниг
Дэвис,Сэм Кёниг
Дэвис,Фил Колсон
Дэвис,Дэймон Келлер
Дэвис,Фокс
Дэвис,Рик Мэйсон
Пайпер,Джеффри Мейс
Пайпер,Пегги Картер
Пайпер,Говард Старк
Пайпер,Наташа Романофф
Пайпер,Стив Роджерс
Пайпер,Мария Хилл
Пайпер,Брок Рамлоу
Пайпер,Джек Роллинс
Пайпер,Шэрон Картер
Пайпер,Роберт Гонзалес
Пайпер,Бобби Морс
Пайпер,Джоуи Гутьеррес
Пайпер,Нэтансон
Пайпер,Билли Кёниг
Пайпер,Сэм Кёниг
Пайпер,Фил Колсон
Пайпер,Фокс
Пайпер,Рик Мэйсон
Диаз,Митчелл Карсон
Диаз,Александр Пирс
Диаз,Джек Роллинс
Диаз,Бобби Морс
Диаз,Лист
Диаз,Джоуи Гутьеррес
Диаз,Линкольн Кэмпбелл
Диаз,Бёрроус
Диаз,Билли Кёниг
Диаз,Сэм Кёниг
Диаз,Фил Колсон
Диаз,Эйва Старр
Диаз,Дэймон Келлер
Диаз,Рик Мэйсон
Дек Шо,Джеффри Мейс
Дек Шо,Пегги Картер
Дек Шо,Говард Старк
Дек Шо,Джанет ван Дайн
Дек Шо,Митчелл Карсон
Дек Шо,Александр Пирс
Дек Шо,Наташа Романофф
Дек Шо,Клинт Бартон
Дек Шо,Виктория Хэнд
Дек Шо,Антуан Триплетт
Дек Шо,Брок Рамлоу
Дек Шо,Джек Роллинс
Дек Шо,Роберт Гонзалес
Дек Шо,Вольфганг фон Штрукер
Дек Шо,Лист
Дек Шо,Линкольн Кэмпбелл
Дек Шо,Бёрроус
Дек Шо,Билли Кёниг
Дек Шо,Сэм Кёниг
Дек Шо,Лео Фитц
Дек Шо,Уитчер
Дек Шо,Дэймон Келлер
Дек Шо,Рик Мэйсон
Швея,Джеффри Мейс
Швея,Пегги Картер
Швея,Говард Старк
Швея,Хэнк Пим
Швея,Джанет ван Дайн
Швея,Митчелл Карсон
Швея,Александр Пирс
Швея,Клинт Бартон
Швея,Стив Роджерс
Швея,Антуан Триплетт
Швея,Брок Рамлоу
Швея,Бобби Морс
Швея,Лэнс Хантер
Швея,Арним Зола
Швея,Джоуи Гутьеррес
Швея,Линкольн Кэмпбелл
Швея,Бёрроус
Швея,Лео Фитц
Швея,Фил Колсон
Швея,Эйва Старр
Швея,Уитчер
Швея,Дэймон Келлер
Швея,Фокс
Швея,Рик Мэйсон
Мэрон Джеймс,Эверетт Росс
Мэрон Джеймс,Дина Мадани
Мэрон Джеймс,Ник Фьюри
Мэрон Джеймс,Сара Рассел
Мэрон Джеймс,Уильям Роулинс
Эверетт Росс,Шэрон Картер
Дина Мадани,Шэрон Картер
Джурмеин,Вернон Мастерс
Джимми Ву,Вернон Мастерс
Джимми Ву,Бенджамин Пойндекстер
Альфонсо Маккензи,Йо-йо Родригес
Альфонсо Маккензи,Гиббс
Альфонсо Маккензи,Уилсон
Александр Пирс,Принс
Александр Пирс,Дэвис
Брок Рамлоу,Клинт Бартон
Брок Рамлоу,Наташа Романофф
Брок Рамлоу,Джек Роллинс
Брок Рамлоу,Принс
Брок Рамлоу,Дэймон Келлер
Брок Рамлоу,Дэвис
Брок Рамлоу,Тревор Хан
Джеффри Мейс,Принс
Джеффри Мейс,Дэвис
Мелинда Мэй,Джек Роллинс
Мелинда Мэй,Принс
Мелинда Мэй,Дэймон Келлер
Мелинда Мэй,Дэвис
Мелинда Мэй,Тревор Хан
Пайпер,Дэймон Келлер
Йо-йо Родригес,Клинт Бартон
Йо-йо Родригес,Джек Роллинс
Йо-йо Родригес,Принс
Йо-йо Родригес,Дэвис
Гиббс,Клинт Бартон
Гиббс,Джек Роллинс
Уилсон,Джек Роллинс
Уилсон,Принс
Уилсон,Дэймон Келлер
Уилсон,Тревор Хан
Диаз,Клинт Бартон
Диаз,Наташа Романофф
Диаз,Тревор Хан
Франклин Д. Рузвельт,Честер Филлипс
Честер Филлипс,Авраам Эрскин
Честер Филлипс,Роджер Дули
Честер Филлипс,Джек Томпсон
Честер Филлипс,Дэниел Суза
Честер Филлипс,Джон Флинн
Честер Филлипс,Роуз Робертс
Честер Филлипс,Яух
Антон Иванов,Эллен Надир
Антон Иванов,Альфа пёс
Антон Иванов,Такер Шокли
Феликс Блейк,Эллен Надир
Феликс Блейк,Альфа пёс
Феликс Блейк,Такер Шокли
Эллен Надир,Альфа
Эллен Надир,Оскар
Эллен Надир,Пит Боггс
Эллен Надир,Лев Бабиков
Альфа пёс,Альфа
Альфа пёс,Даллас Уайатт
Альфа пёс,Пит Боггс
Альфа пёс,Лев Бабиков
Такер Шокли,Альфа
Такер Шокли,Оскар
Такер Шокли,Пит Боггс
Такер Шокли,Джексон
Т'Чалла,Рамонда
Т'Чалла,Старейшина племени шахт
Т'Чалла,Старейшина племени рек
Т'Чалла,Старейшина племени торговли
Т'Чалла,М'Баку
Эрик Киллмонгер,В'Каби
Т'Чака,В'Каби
Старейшина племени шахт,В'Каби
Старейшина племени рек,В'Каби
М'Баку,В'Каби
Александра,Мадам Гао
Александра,Нобу Йошиока
Александра,Бакуто
Мадам Гао,Нобу Йошиока
Мадам Гао,Бакуто
Мадам Гао,Александра
Бакуто,Мадам Гао
Бакуто,Нобу Йошиока
Бакуто,Александра
Мадам Гао,Хирочи
Мадам Гао,Тайлер
Мадам Гао,Специалист
Мадам Гао,Андрей Везников
Мадам Гао,Григорий Везников
Мадам Гао,Невеста девяти пауков
Мадам Гао,Коса
Мадам Гао,Чжоу Ченг
Мадам Гао,Дэррил
Мадам Гао,Бекка Ю
Мадам Гао,Мэри
Нобу Йошиока,Аито
Нобу Йошиока,Хирочи
Нобу Йошиока,Кинг
Нобу Йошиока,Алекси
Нобу Йошиока,Вандо
Нобу Йошиока,Гарольд Мичам
Нобу Йошиока,Коллин Винг
Нобу Йошиока,Электра Начиос
Бакуто,Аито
Бакуто,Хирочи
Бакуто,Кинг
Бакуто,Алекси
Бакуто,Вандо
Бакуто,Гарольд Мичам
Бакуто,Коллин Винг
Бакуто,Электра Начиос
Александра,Аито
Александра,Хирочи
Александра,Кинг
Александра,Алекси
Александра,Вандо
Александра,Гарольд Мичам
Александра,Коллин Винг
Александра,Электра Начиос
Хирочи,Кинг
Тайлер,Хирочи
Тайлер,Вандо
Тайлер,Гарольд Мичам
Тайлер,Коллин Винг
Специалист,Хирочи
Специалист,Кинг
Специалист,Алекси
Специалист,Вандо
Специалист,Коллин Винг
Андрей Везников,Алекси
Андрей Везников,Гарольд Мичам
Андрей Везников,Коллин Винг
Андрей Везников,Электра Начиос
Григорий Везников,Хирочи
Григорий Везников,Кинг
Григорий Везников,Вандо
Григорий Везников,Коллин Винг
Невеста девяти пауков,Хирочи
Невеста девяти пауков,Вандо
Невеста девяти пауков,Гарольд Мичам
Невеста девяти пауков,Коллин Винг
Коса,Хирочи
Коса,Кинг
Коса,Алекси
Коса,Вандо
Чжоу Ченг,Аито
Чжоу Ченг,Гарольд Мичам
Чжоу Ченг,Электра Начиос
Дэррил,Хирочи
Бекка Ю,Аито
Бекка Ю,Хирочи
Бекка Ю,Кинг
Бекка Ю,Алекси
Бекка Ю,Гарольд Мичам
Бекка Ю,Электра Начиос
Мэри,Кинг
Мэри,Гарольд Мичам
Мэри,Коллин Винг
Мэри,Электра Начиос
Корг,Хаджу
Корг,Роско
Миек,Хаджу
Бифф,Хаджу
Бифф,Роско
Тасба,Хаджу
Старейшина племени рек,Накия
Старейшина племени границы,В'Каби
Старейшина племени границы,Окойе
Старейшина племени границы,Н'Таки
Мэттью Эллис,Гленн Талбот
Мэттью Эллис,Розалинда Прайс
Гленн Талбот,Стив Уилсон
Розалинда Прайс,Лютер Бэнкс
Розалинда Прайс,Гиера
Розалинда Прайс,Фил Колсон
Стив Уилсон,Лютер Бэнкс
Стив Уилсон,Гиера
Дэнни Рэнд,Железный кулак
Давос,Железный кулак
Куо,Железный кулак
Стакар Огорд,Клан Опустошителей Стакара
Стакар Огорд,Мартинекс
Стакар Огорд,Клан Опустошителей Йонду
Стакар Огорд,Краглин Обфонтери
Алета Огорд,Клан Опустошителей Стакара
Алета Огорд,Мартинекс
Алета Огорд,Клан Опустошителей Йонду
Алета Огорд,Краглин Обфонтери
Чарли-27,Клан Опустошителей Стакара
Чарли-27,Мартинекс
Чарли-27,Клан Опустошителей Йонду
Чарли-27,Краглин Обфонтери
Мейнфрейм,Клан Опустошителей Стакара
Мейнфрейм,Мартинекс
Мейнфрейм,Клан Опустошителей Йонду
Мейнфрейм,Краглин Обфонтери
Кругарр,Клан Опустошителей Стакара
Кругарр,Мартинекс
Кругарр,Клан Опустошителей Йонду
Кругарр,Краглин Обфонтери
Йонду Удонта,Клан Опустошителей Стакара
Йонду Удонта,Мартинекс
Йонду Удонта,Клан Опустошителей Йонду
Йонду Удонта,Краглин Обфонтери
Йонду Удонта,Питер Квилл/Звёздный Лорд
Йонду Удонта,Хоруз
Йонду Удонта,Джеф
Йонду Удонта,Вретч
Йонду Удонта,Халф-Нат
Йонду Удонта,Брал
Йонду Удонта,Обло
Йонду Удонта,Скроут
Йонду Удонта,Нарблик
Йонду Удонта,Туллк
Шокерфейс,Питер Квилл/Звёздный Лорд
Шокерфейс,Хоруз
Шокерфейс,Джеф
Шокерфейс,Вретч
Шокерфейс,Халф-Нат
Шокерфейс,Брал
Шокерфейс,Обло
Шокерфейс,Скроут
Шокерфейс,Нарблик
Шокерфейс,Туллк
Клан Опустошителей Стакара,Питер Квилл/Звёздный Лорд
Клан Опустошителей Стакара,Хоруз
Клан Опустошителей Стакара,Обло
Клан Опустошителей Стакара,Скроут
Клан Опустошителей Стакара,Туллк
Мартинекс,Вретч
Мартинекс,Обло
Мартинекс,Туллк
Клан Опустошителей Йонду,Джеф
Клан Опустошителей Йонду,Брал
Клан Опустошителей Йонду,Обло
Клан Опустошителей Йонду,Скроут
Клан Опустошителей Йонду,Нарблик
Краглин Обфонтери,Обло
Краглин Обфонтери,Нарблик
Краглин Обфонтери,Туллк
Стоун,Жак Дюшамп
Стоун,Куинн
Агамотто,Древняя
Агамотто,Кецилий
Агамотто,Дэниэл Драмм
Агамотто,Сол Рама
Агамотто,Люциан
Агамотто,Карл Мордо
Древняя,Кецилий
Древняя,Дэниэл Драмм
Древняя,Сол Рама
Древняя,Люциан
Древняя,Карл Мордо
Доктор Стрэндж,Сол Рама
Доктор Стрэндж,Люциан
Вонг,Кецилий
Вонг,Сол Рама
Вонг,Карл Мордо
Мастер Минору,Карл Мордо
Хамир,Кецилий
Хамир,Дэниэл Драмм
Хамир,Сол Рама
Хамир,Карл Мордо
Майлз Лайдон,Скай
Ирани Раэль,Романн Дэй
Ирани Раэль,Гартан Саал
Оран,Флора
Горгон,Палсус
Горгон,Локус
Горгон,Сакас
Флора,Локус
Хью Джонс,Томас Ричардс
Хью Джонс,Майлс Ван Эрт
Хью Джонс,Питер Скарборо
Кьювас,Астраны
Кьювас,Каллусианы
Кьювас,Кри
Кьювас,Реморат
Кьювас,Раджаки
Эстелла,Астраны
Эстелла,Каллусианы
Эстелла,Кри
Эстелла,Реморат
Эстелла,Раджаки
Тарин,Астраны
Тарин,Каллусианы
Тарин,Кри
Тарин,Реморат
Тарин,Раджаки
Маджеи,Астраны
Маджеи,Каллусианы
Маджеи,Кри
Маджеи,Реморат
Маджеи,Раджаки
Джокью,Астраны
Джокью,Каллусианы
Джокью,Кри
Джокью,Реморат
Джокью,Раджаки
Гленн Талбот,Астраны
Гленн Талбот,Каллусианы
Гленн Талбот,Кри
Гленн Талбот,Реморат
Гленн Талбот,Раджаки
Энн Мари Хог,Фостер
Эдриан Тумпс,Финес Мэйсон
Эдриан Тумпс,Герман Шульц
Эдриан Тумпс,Джексон Брайс
Эдриан Тумпс,Рэнди Вэйл
Ник Фьюри,Талос
Ник Фьюри,Кэмерон Кляйн
Ник Фьюри,Димитрий Смердяков
Ник Фьюри,Швея
Талос,Сорен
Император Кри,Посол кри
Император Кри,Вин-Так
Император Кри,Тарин
Император Кри,Йон-Рогг
Император Кри,Атт-Ласс
Император Кри,Брон-Чар
Высший разум,Минн-Эрва
Высший разум,Ронан Обвинитель
Высший разум,Корат Преследователь
Высший разум,Викар
Высший разум,Мастон-Дар
Высший разум,Фаулнак
Высший разум,Синара
Высший разум,Касиус
Высший разум,Хек-Сел
Высший разум,Доктор Кри
Высший разум,Кэрол Денверс/Верс/Капитан Марвел
Посол кри,Минн-Эрва
Посол кри,Мастон-Дар
Посол кри,Кэрол Денверс/Верс/Капитан Марвел
Вин-Так,Викар
Вин-Так,Мастон-Дар
Вин-Так,Фаулнак
Вин-Так,Касиус
Вин-Так,Хек-Сел
Вин-Так,Кэрол Денверс/Верс/Капитан Марвел
Тарин,Минн-Эрва
Тарин,Корат Преследователь
Тарин,Фаулнак
Тарин,Кэрол Денверс/Верс/Капитан Марвел
Йон-Рогг,Викар
Йон-Рогг,Мастон-Дар
Йон-Рогг,Касиус
Йон-Рогг,Кэрол Денверс/Верс/Капитан Марвел
Атт-Ласс,Минн-Эрва
Атт-Ласс,Корат Преследователь
Атт-Ласс,Викар
Атт-Ласс,Мастон-Дар
Атт-Ласс,Синара
Атт-Ласс,Касиус
Атт-Ласс,Хек-Сел
Атт-Ласс,Кэрол Денверс/Верс/Капитан Марвел
Брон-Чар,Ронан Обвинитель
Брон-Чар,Корат Преследователь
Брон-Чар,Мастон-Дар
Брон-Чар,Фаулнак
Брон-Чар,Доктор Кри
Башенга,Т'Чалла
Башенга,Аззури
Башенга,Т'Чака
Башенга,Н'Джадака
Т'Чалла,Шури
Аззури,Н'Джобу
Т'Чака,Н'Джобу
Н'Джадака,Н'Джобу
Шури,Н'Джобу
Говард Старк,Пеппер Поттс
Говард Старк,Обадайя Стейн
Говард Старк,Тони Старк
Пеппер Поттс,Хэппи Хоган
Пеппер Поттс,Бэмби Арбогаст
Говард Старк,Антон Ванко
Говард Старк,Квентин Бек
Говард Старк,Виктория Сноу
Говард Старк,Гутс Гутерман
Говард Старк,Дженис Линкольн
Говард Старк,Доуг
Говард Старк,Уильям Джинтер Рива
Обадайя Стейн,Антон Ванко
Обадайя Стейн,Наташа Романофф
Обадайя Стейн,Квентин Бек
Обадайя Стейн,Виктория Сноу
Обадайя Стейн,Гутс Гутерман
Обадайя Стейн,Дженис Линкольн
Обадайя Стейн,Мария Хилл
Обадайя Стейн,Доуг
Обадайя Стейн,Уильям Джинтер Рива
Тони Старк,Антон Ванко
Тони Старк,Наташа Романофф
Тони Старк,Квентин Бек
Тони Старк,Виктория Сноу
Тони Старк,Гутс Гутерман
Тони Старк,Дженис Линкольн
Тони Старк,Мария Хилл
Тони Старк,Доуг
Тони Старк,Уильям Джинтер Рива
Хэппи Хоган,Антон Ванко
Хэппи Хоган,Наташа Романофф
Хэппи Хоган,Виктория Сноу
Хэппи Хоган,Мария Хилл
Бэмби Арбогаст,Антон Ванко
Бэмби Арбогаст,Наташа Романофф
Бэмби Арбогаст,Квентин Бек
Бэмби Арбогаст,Гутс Гутерман
Бэмби Арбогаст,Дженис Линкольн
Бэмби Арбогаст,Доуг
Бэмби Арбогаст,Уильям Джинтер Рива
Венделл Рэнд,Уорд Мичам
Венделл Рэнд,Дэнни Рэнд
Венделл Рэнд,Гарольд Мичам
Гарольд Мичам,Уорд Мичам
Гарольд Мичам,Дэнни Рэнд
Гарольд Мичам,Венделл Рэнд
Уорд Мичам,Джой Мичам
Уорд Мичам,Меган
Уорд Мичам,Шеннон
Дэнни Рэнд,Джой Мичам
Дэнни Рэнд,Меган
Дэнни Рэнд,Шеннон
Венделл Рэнд,Джери Хогарт
Венделл Рэнд,Лоренс Уилкинс
Гарольд Мичам,Джери Хогарт
Гарольд Мичам,Лоренс Уилкинс
Джой Мичам,Лоренс Уилкинс
Меган,Джери Хогарт
Меган,Лоренс Уилкинс
Хэнк Пим,Даррен Кросс
Карл Малус,Лесли Хансен
Карл Малус,Инез Грин
Карл Малус,Уилл Симпсон
Миклос Козлов,Лесли Хансен
Миклос Козлов,Инез Грин
Миклос Козлов,Уилл Симпсон
Джастин Хаммер,Натали Рашман
Джастин Хаммер,Джек
